2019,Delitos previstos por Leyes de Estupefacientes, T. del Fuego ,26;
2019,Delitos contra el orden economico y financiero, T. del Fuego ,0;
2019,Delitos de lesa humanidad (Ataque generalizado o sistematico contra una poblacion civil), T. del Fuego ,0;
2019,Otros, T. del Fuego ,0;
2019,Abandono de parientes y conyuge, T. del Fuego ,0;
2019,Abandono de persona, T. del Fuego ,0;
2019,Abandono de persona calificado, T. del Fuego ,0;
2019,Abandono de persona seguido de muerte, T. del Fuego ,0;
2019,Aborto, T. del Fuego ,0;
2019,Aborto cometido por profesional, T. del Fuego ,0;
2019,Aborto con consentimiento seguido de muerte, T. del Fuego ,0;
2019,Aborto preterintencional, T. del Fuego ,0;
2019,Abuso de armas, T. del Fuego ,0;
2019,Agresion con toda arma, T. del Fuego ,0;
2019,Disparo de arma de fuego con herida, T. del Fuego ,0;
2019,Disparo de arma de fuego sin herir, T. del Fuego ,0;
2019,Disparo de arma de fuego y agresion agravada, T. del Fuego ,0;
2019,Disparo de arma de fuego y agresion en estado de emocion violenta, T. del Fuego ,0;
2019,Femicidio, T. del Fuego ,1;
"2019,""Homicidio """"criminis causa"""""", T. del Fuego ,0";
2019,Homicidio calificado, T. del Fuego ,0;
"2019,""Homicidio calificado a miembros de seguridad, policial o penitenciaria"", T. del Fuego ,0";
2019,Homicidio calificado por el vinculo, T. del Fuego ,0;
2019,Homicidio con el proposito de causar sufrimiento a una persona con la que se mantiene o ha mantenido una relacion, T. del Fuego ,0;
"2019,""Homicidio con ensa–amiento, alevosia, insidia"", T. del Fuego ,0";
2019,Homicidio en estado de emocion violenta, T. del Fuego ,0;
2019,Homicidio en estado de emocion violenta calificado, T. del Fuego ,0;
2019,Homicidio en exceso de la legitima defensa, T. del Fuego ,0;
2019,Homicidio en ri–a, T. del Fuego ,0;
2019,Homicidio en ri–a calificado, T. del Fuego ,0;
"2019,""Homicidio por abuso de su funcion o cargo, cuando fuere miembro integrante de la fuerza de seguridad, policiales o del servicio penitenciario"", T. del Fuego ,0";
2019,Homicidio por precio o promesa remuneratoria, T. del Fuego ,0;
2019,Homicidio premeditado; pluralidad de agentes, T. del Fuego ,0
2019,Homicidio preterintencional, T. del Fuego ,0;
2019,Homicidio simple, T. del Fuego ,1;
2019,Lesiones en estado de emocion violenta calificadas, T. del Fuego ,0;
2019,Lesiones en ri–a calificadas, T. del Fuego ,0;
2019,Lesiones graves, T. del Fuego ,2;
2019,Lesiones graves calificadas, T. del Fuego ,3;
2019,Lesiones graves o gravisimas en ri–a, T. del Fuego ,0;
2019,Lesiones gravisimas, T. del Fuego ,0;
2019,Lesiones gravisimas calificadas, T. del Fuego ,0;
2019,Lesiones leves, T. del Fuego ,15;
2019,Lesiones leves calificadas, T. del Fuego ,23;
2019,Lesiones leves en ri–a, T. del Fuego ,0;
2019,Abuso sexual, T. del Fuego ,7;
"2019,""Abuso sexual cometido por ascendiente, descendiente, a fin en linea recta, hermano, tutor, curador, ministro de algun culto reconocido o no, encargado de la educacion o de la guarda"", T. del Fuego ,2";
2019,Abuso sexual agravado, T. del Fuego ,6;
2019,Abuso sexual agravado por acceso carnal, T. del Fuego ,5;
"2019,""Abuso sexual cometido contra un menor de 18 a–os, aprovechando la situacion de convivencia preexistente con el mismo."", T. del Fuego ,1";
"2019,""Abuso sexual cometido por autor que tuviere conocimiento de ser portador de una enfermedad de transmision sexual grave, y hubiere existido peligro de contagio."", T. del Fuego ,0";
"2019,""Abuso sexual cometido por dos o mas personas, o con armas."", T. del Fuego ,0";
2019,Abuso sexual con grave da–o a la salud fisica o mental de la victima, T. del Fuego ,0;
2019,Abuso sexual con sometimiento sexual gravemente ultrajante para la victima, T. del Fuego ,1;
"2019,""Abuso sexual con violencia, amenaza, abuso coactivo o intimidatorio de una relacion de dependencia, de autoridad, o de poder, o aprovechamiento de que la victima por cualquier causa no haya podido consentir libremente la accion."", T. del Fuego ,0";
2019,Corrupcion o prostitucion de mayores, T. del Fuego ,0;
2019,Estupro, T. del Fuego ,1;
2019,Estupro agravado, T. del Fuego ,0;
2019,Exhibiciones obscenas, T. del Fuego ,1;
2019,Grooming, T. del Fuego ,0;
2019,Promocion o facilitacion de la corrupcion de menores, T. del Fuego ,2;
2019,Promocion o facilitacion de la corrupcion de menores calificada, T. del Fuego ,0;
2019,Promocion o facilitacion de la prostitucion, T. del Fuego ,0;
2019,Promocion o facilitacion de la prostitucion calificada, T. del Fuego ,0;
2019,Promocion y facilitacion de la prostitucion o corrupcion de mayores, T. del Fuego ,0;
2019,Proxenetismo, T. del Fuego ,0;
2019,Proxenetismo agravado, T. del Fuego ,0;
2019,Publicaciones y reproducciones obscenas, T. del Fuego ,3;
2019,Rapto, T. del Fuego ,0;
2019,Rapto calificado, T. del Fuego ,0;
2019,Rapto de menor impuber, T. del Fuego ,0;
2019,Trata de mujeres, T. del Fuego ,0;
2020,Delitos contra las personas (culposos), T. del Fuego ,1;
2020,Delitos contra las personas (dolosos), T. del Fuego ,152;
2020,Delitos contra el honor, T. del Fuego ,0;
2020,Delitos contra la integridad sexual, T. del Fuego ,22;
2020,Delitos contra el estado civil, T. del Fuego ,0;
2020,Delitos contra la libertad, T. del Fuego ,59;
2020,Delitos contra la propiedad, T. del Fuego ,116;
2020,Delitos contra la seguridad publica, T. del Fuego ,1;
2020,Delitos contra el orden publico, T. del Fuego ,0;
2020,Delitos contra la administracion publica, T. del Fuego ,30;
2020,Delitos contra la fe publica, T. del Fuego ,2;
2020,Delitos previstos por Leyes Especiales y Decretos Ley, T. del Fuego ,30;
2020,Delitos previstos por Leyes de Estupefacientes, T. del Fuego ,48;
2020,Delitos contra el orden economico y financiero, T. del Fuego ,0;
2020,Otros, T. del Fuego ,6;
2020,Abandono de parientes y conyuge, T. del Fuego ,0;
2020,Abandono de persona, T. del Fuego ,0;
2020,Abandono de persona calificado, T. del Fuego ,0;
2020,Abandono de persona seguido de muerte, T. del Fuego ,0;
2020,Aborto, T. del Fuego ,0;
2020,Aborto cometido por profesional, T. del Fuego ,0;
2020,Aborto con consentimiento, T. del Fuego ,0;
2020,Aborto con consentimiento seguido de muerte, T. del Fuego ,0;
"2020,""Aborto de la mujer, propio o consentido"", T. del Fuego ,0";
2020,Aborto preterintencional, T. del Fuego ,0;
2020,Aborto sin consentimiento, T. del Fuego ,0;
2020,Abuso de armas, T. del Fuego ,1;
2020,Agresion con toda arma, T. del Fuego ,0;
2020,Disparo de arma de fuego con herida, T. del Fuego ,0;
2020,Disparo de arma de fuego sin herir, T. del Fuego ,0;
2020,Disparo de arma de fuego y agresion agravada, T. del Fuego ,0;
2020,Disparo de arma de fuego y agresion en estado de emocion violenta, T. del Fuego ,0;
2020,Femicidio, T. del Fuego ,10;
"2020,""Homicidio """"criminis causa"""""", T. del Fuego ,1";
2020,Homicidio calificado, T. del Fuego ,0;
"2020,""Homicidio calificado a miembros de seguridad, policial o penitenciaria"", T. del Fuego ,0";
2020,Homicidio calificado por el vinculo, T. del Fuego ,24;
2020,Homicidio con el proposito de causar sufrimiento a una persona con la que se mantiene o ha mantenido una relacion, T. del Fuego ,0;
"2020,""Homicidio con ensa–amiento, alevosia, insidia"", T. del Fuego ,0";
2020,Homicidio en estado de emocion violenta, T. del Fuego ,0;
2020,Homicidio en estado de emocion violenta calificado, T. del Fuego ,0;
2020,Homicidio en exceso de la legitima defensa, T. del Fuego ,0;
2020,Homicidio en ri–a, T. del Fuego ,0;
2020,Homicidio en ri–a calificado, T. del Fuego ,0;
"2020,""Homicidio por abuso de su funcion o cargo, cuando fuere miembro integrante de la fuerza de seguridad, policiales o del servicio penitenciario"", T. del Fuego ,0";
"2020,""Homicidio por placer, codicia, odio racial o religioso"", T. del Fuego ,0";
2020,Homicidio por precio o promesa remuneratoria, T. del Fuego ,0;
2020,Homicidio premeditado; pluralidad de agentes, T. del Fuego ,0
2020,Homicidio preterintencional, T. del Fuego ,0;
2020,Homicidio preterintencional calificado, T. del Fuego ,0;
2020,Homicidio simple, T. del Fuego ,1;
2020,Infanticidio, T. del Fuego ,0;
2020,Instigacion o ayuda al suicidio, T. del Fuego ,0;
2020,Lesiones en ri–a calificadas, T. del Fuego ,0;
2020,Lesiones graves, T. del Fuego ,7;
2020,Lesiones graves calificadas, T. del Fuego ,1;
2020,Lesiones graves o gravisimas en ri–a, T. del Fuego ,0;
2020,Lesiones gravisimas, T. del Fuego ,0;
2020,Lesiones gravisimas calificadas, T. del Fuego ,0;
2020,Lesiones leves, T. del Fuego ,36;
2020,Lesiones leves calificadas, T. del Fuego ,71;
2020,Lesiones leves en ri–a, T. del Fuego ,0;
2020,Omision de auxilio, T. del Fuego ,0;
2020,Abuso sexual, T. del Fuego ,5;
"2020,""Abuso sexual cometido por ascendiente, descendiente, a fin en linea recta, hermano, tutor, curador, ministro de algun culto reconocido o no, encargado de la educacion o de la guarda"", T. del Fuego ,4";
2020,Abuso sexual agravado, T. del Fuego ,2;
2020,Abuso sexual agravado por acceso carnal, T. del Fuego ,3;
2020,Abuso sexual cometido por personal perteneciente a las fuerzas policiales o de seguridad en ocasion de sus funciones, T. del Fuego ,0;
"2020,""Abuso sexual cometido contra un menor de 18 a–os, aprovechando la situacion de convivencia preexistente con el mismo"", T. del Fuego ,0";
"2020,""Abuso sexual cometido por autor que tuviere conocimiento de ser portador de una enfermedad de transmision sexual grave, y hubiere existido peligro de contagio"", T. del Fuego ,0";
"2020,""Abuso sexual cometido por dos o mas personas, o con armas"", T. del Fuego ,0";
2020,Abuso sexual con grave da–o a la salud fisica o mental de la victima, T. del Fuego ,0;
2020,Abuso sexual con sometimiento sexual gravemente ultrajante para la victima, T. del Fuego ,3;
"2020,""Abuso sexual con violencia, amenaza, abuso coactivo o intimidatorio de una relacion de dependencia, de autoridad, o de poder, o aprovechamiento de que la victima por cualquier causa no haya podido consentir libremente la accion"", T. del Fuego ,0";
2020,Abuso sexual seguido de muerte, T. del Fuego ,0;
2020,Estupro, T. del Fuego ,0;
2020,Estupro agravado, T. del Fuego ,0;
2020,Exhibiciones obscenas, T. del Fuego ,3;
2020,Grooming, T. del Fuego ,2;
2020,Promocion o facilitacion de la corrupcion de menores, T. del Fuego ,0;
2020,Promocion o facilitacion de la corrupcion de menores calificada, T. del Fuego ,0;
2020,Promocion o facilitacion de la prostitucion, T. del Fuego ,0;
2020,Promocion o facilitacion de la prostitucion calificada, T. del Fuego ,0;
2020,Promocion y facilitacion de la prostitucion o corrupcion de mayores, T. del Fuego ,0;
2020,Proxenetismo, T. del Fuego ,0;
2020,Proxenetismo agravado, T. del Fuego ,0;
2020,Publicaciones y reproducciones obscenas, T. del Fuego ,0;
2020,Rapto, T. del Fuego ,0;
2020,Rapto calificado, T. del Fuego ,0;
2020,Rapto de menor impuber, T. del Fuego ,0;
2020,Trata de mujeres, T. del Fuego ,0;
2021,Delitos contra las personas (culposos), T. del Fuego ,2;
2021,Delitos contra las personas (dolosos), T. del Fuego ,91;
2021,Delitos contra el honor, T. del Fuego ,0;
2021,Delitos contra la integridad sexual, T. del Fuego ,26;
2021,Delitos contra el estado civil, T. del Fuego ,0;
2021,Delitos contra la libertad, T. del Fuego ,68;
2021,Delitos contra la propiedad, T. del Fuego ,58;
2021,Delitos contra la seguridad publica, T. del Fuego ,3;
2021,Delitos contra el orden publico, T. del Fuego ,0;
2021,Delitos contra la seguridad de la Nacion, T. del Fuego ,0;
2021,Delitos contra los poderes publicos y el orden constitucional, T. del Fuego ,0;
2021,Delitos contra la administracion publica, T. del Fuego ,16;
2021,Delitos contra la fe publica, T. del Fuego ,4;
2021,Delitos previstos por Leyes Especiales y Decretos Ley, T. del Fuego ,30;
2021,Delitos previstos por Leyes de Estupefacientes, T. del Fuego ,35;
2021,Otros, T. del Fuego ,0;
2021,Delitos contra el orden economico y financiero, T. del Fuego ,0;
"2021,""Abandono """"honoris causa"""""", T. del Fuego ,0";
2021,Abandono de parientes y conyuge, T. del Fuego ,0;
2021,Abandono de persona, T. del Fuego ,0;
2021,Abandono de persona calificado, T. del Fuego ,0;
2021,Abandono de persona seguido de muerte, T. del Fuego ,0;
2021,Aborto, T. del Fuego ,0;
2021,Aborto preterintencional, T. del Fuego ,0;
2021,Aborto sin consentimiento, T. del Fuego ,0;
2021,Aborto sin consentimiento seguido de muerte, T. del Fuego ,0;
2021,Abuso de armas, T. del Fuego ,1;
2021,Agresion con toda arma, T. del Fuego ,0;
2021,Disparo de arma de fuego con herida, T. del Fuego ,0;
2021,Disparo de arma de fuego sin herir, T. del Fuego ,0;
2021,Disparo de arma de fuego y agresion agravada, T. del Fuego ,0;
2021,Disparo de arma de fuego y agresion en estado de emocion violenta, T. del Fuego ,0;
2021,Femicidio, T. del Fuego ,2;
"2021,""Homicidio """"criminis causa"""""", T. del Fuego ,0";
2021,Homicidio calificado, T. del Fuego ,0;
"2021,""Homicidio calificado a miembros de seguridad, policial o penitenciaria"", T. del Fuego ,1";
2021,Homicidio calificado por el vinculo, T. del Fuego ,5;
2021,Homicidio con el proposito de causar sufrimiento a una persona con la que se mantiene o ha mantenido una relacion, T. del Fuego ,0;
"2021,""Homicidio con ensa–amiento, alevosia, insidia"", T. del Fuego ,1";
2021,Homicidio en estado de emocion violenta, T. del Fuego ,0;
2021,Homicidio en estado de emocion violenta calificado, T. del Fuego ,0;
2021,Homicidio en exceso de la legitima defensa, T. del Fuego ,0;
2021,Homicidio en ri–a, T. del Fuego ,0;
2021,Homicidio en ri–a calificado, T. del Fuego ,0;
"2021,""Homicidio por abuso de su funcion o cargo, cuando fuere miembro integrante de la fuerza de seguridad, policiales o del servicio penitenciario"", T. del Fuego ,0";
"2021,""Homicidio por placer, codicia, odio racial o religioso"", T. del Fuego ,0";
2021,Homicidio por precio o promesa remuneratoria, T. del Fuego ,0;
2021,Homicidio premeditado; pluralidad de agentes, T. del Fuego ,0
2021,Homicidio preterintencional, T. del Fuego ,0;
2021,Homicidio preterintencional calificado, T. del Fuego ,0;
2021,Homicidio simple, T. del Fuego ,3;
2021,Lesiones en estado de emocion violenta, T. del Fuego ,1;
2021,Lesiones en ri–a calificadas, T. del Fuego ,0;
2021,Lesiones graves, T. del Fuego ,8;
2021,Lesiones graves calificadas, T. del Fuego ,5;
2021,Lesiones graves o gravisimas en ri–a, T. del Fuego ,0;
2021,Lesiones gravisimas, T. del Fuego ,0;
2021,Lesiones gravisimas calificadas, T. del Fuego ,0;
2021,Lesiones leves, T. del Fuego ,23;
2021,Lesiones leves calificadas, T. del Fuego ,41;
2021,Lesiones leves en ri–a, T. del Fuego ,0;
2021,Abuso sexual, T. del Fuego ,5;
"2021,""Abuso sexual cometido por ascendiente, descendiente, a fin en linea recta, hermano, tutor, curador, ministro de algun culto reconocido o no, encargado de la educacion o de la guarda"", T. del Fuego ,2";
2021,Abuso sexual agravado, T. del Fuego ,6;
2021,Abuso sexual agravado por acceso carnal, T. del Fuego ,5;
2021,Abuso sexual cometido por personal perteneciente a las fuerzas policiales o de seguridad en ocasion de sus funciones, T. del Fuego ,0;
"2021,""Abuso sexual cometido contra un menor de 18 a–os, aprovechando la situacion de convivencia preexistente con el mismo"", T. del Fuego ,0";
"2021,""Abuso sexual cometido por autor que tuviere conocimiento de ser portador de una enfermedad de transmision sexual grave, y hubiere existido peligro de contagio"", T. del Fuego ,0";
"2021,""Abuso sexual cometido por dos o mas personas, o con armas"", T. del Fuego ,0";
2021,Abuso sexual con grave da–o a la salud fisica o mental de la victima, T. del Fuego ,0;
2021,Abuso sexual con sometimiento sexual gravemente ultrajante para la victima, T. del Fuego ,1;
"2021,""Abuso sexual con violencia, amenaza, abuso coactivo o intimidatorio de una relacion de dependencia, de autoridad, o de poder, o aprovechamiento de que la victima por cualquier causa no haya podido consentir libremente la accion"", T. del Fuego ,0";
2021,Estupro, T. del Fuego ,0;
2021,Estupro agravado, T. del Fuego ,0;
2021,Exhibiciones obscenas, T. del Fuego ,1;
2021,Grooming, T. del Fuego ,1;
2021,Ley 26.904 (Grooming), T. del Fuego ,0;
2021,Promocion o facilitacion de la corrupcion de menores, T. del Fuego ,0;
2021,Promocion o facilitacion de la corrupcion de menores calificada, T. del Fuego ,0;
2021,Promocion o facilitacion de la prostitucion, T. del Fuego ,0;
2021,Promocion o facilitacion de la prostitucion calificada, T. del Fuego ,3;
2021,Promocion y facilitacion de la prostitucion o corrupcion de mayores, T. del Fuego ,0;
2021,Proxenetismo, T. del Fuego ,2;
2021,Proxenetismo agravado, T. del Fuego ,0;
2021,Publicaciones y reproducciones obscenas, T. del Fuego ,0;
2021,Rapto, T. del Fuego ,0;
2021,Rapto calificado, T. del Fuego ,0;
2021,Rapto impropio, T. del Fuego ,0;
2021,Trata de menores, T. del Fuego ,0;
2021,Trata de mujeres, T. del Fuego ,0;
2022,Delitos contra las personas (culposos), T. del Fuego ,3;
2022,Delitos contra las personas (dolosos), T. del Fuego ,68;
2022,Delitos contra el honor, T. del Fuego ,0;
2022,Delitos contra la integridad sexual, T. del Fuego ,21;
2022,Delitos contra el estado civil, T. del Fuego ,0;
2022,Delitos contra la libertad, T. del Fuego ,36;
2022,Delitos contra la propiedad, T. del Fuego ,43;
2022,Delitos contra la seguridad publica, T. del Fuego ,5;
2022,Delitos contra el orden publico, T. del Fuego ,0;
2022,Delitos contra los poderes publicos y el orden constitucional, T. del Fuego ,0;
2022,Delitos contra la administracion publica, T. del Fuego ,12;
2022,Delitos contra la fe publica, T. del Fuego ,1;
2022,Abandono de parientes y conyuge, T. del Fuego ,0;
2022,Abandono de persona, T. del Fuego ,0;
2022,Abandono de persona calificado, T. del Fuego ,0;
2022,Abandono de persona seguido de muerte, T. del Fuego ,0;
2022,Aborto, T. del Fuego ,0;
2022,Aborto preterintencional, T. del Fuego ,0;
2022,Aborto sin consentimiento, T. del Fuego ,0;
2022,Aborto sin consentimiento seguido de muerte, T. del Fuego ,0;
2022,Abuso de armas, T. del Fuego ,0;
2022,Agresion con toda arma, T. del Fuego ,0;
2022,Disparo de arma de fuego con herida, T. del Fuego ,0;
2022,Disparo de arma de fuego sin herir, T. del Fuego ,0;
2022,Disparo de arma de fuego y agresion agravada, T. del Fuego ,0;
2022,Femicidio, T. del Fuego ,2;
"2022,""Homicidio """"criminis causa"""""", T. del Fuego ,0";
2022,Homicidio calificado, T. del Fuego ,1;
"2022,""Homicidio calificado a miembros de seguridad, policial o penitenciaria"", T. del Fuego ,1";
2022,Homicidio calificado por el vinculo, T. del Fuego ,1;
2022,Homicidio con el proposito de causar sufrimiento a una persona con la que se mantiene o ha mantenido una relacion, T. del Fuego ,0;
"2022,""Homicidio con ensa–amiento, alevosia, insidia"", T. del Fuego ,1";
2022,Homicidio en estado de emocion violenta, T. del Fuego ,0;
2022,Homicidio en estado de emocion violenta calificado, T. del Fuego ,0;
2022,Homicidio en exceso de la legitima defensa, T. del Fuego ,0;
2022,Homicidio en ri–a, T. del Fuego ,0;
"2022,""Homicidio por abuso de su funcion o cargo, cuando fuere miembro integrante de la fuerza de seguridad, policiales o del servicio penitenciario"", T. del Fuego ,0";
"2022,""Homicidio por placer, codicia, odio racial o religioso"", T. del Fuego ,0";
2022,Homicidio premeditado; pluralidad de agentes, T. del Fuego ,0
2022,Homicidio preterintencional, T. del Fuego ,0;
2022,Homicidio preterintencional calificado, T. del Fuego ,0;
2022,Homicidio simple, T. del Fuego ,1;
2022,Lesiones en ri–a calificadas, T. del Fuego ,1;
2022,Lesiones graves, T. del Fuego ,8;
2022,Lesiones graves calificadas, T. del Fuego ,1;
2022,Lesiones graves o gravisimas en ri–a, T. del Fuego ,0;
2022,Lesiones gravisimas, T. del Fuego ,0;
2022,Lesiones gravisimas calificadas, T. del Fuego ,0;
2022,Lesiones leves, T. del Fuego ,17;
2022,Lesiones leves calificadas, T. del Fuego ,34;
2022,Lesiones leves en ri–a, T. del Fuego ,0;
2022,Abuso sexual, T. del Fuego ,13;
"2022,""Abuso sexual cometido por ascendiente, descendiente, a fin en linea recta, hermano, tutor, curador, ministro de algun culto reconocido o no, encargado de la educacion o de la guarda"", T. del Fuego ,1";
2022,Abuso sexual agravado, T. del Fuego ,3;
2022,Abuso sexual agravado por acceso carnal, T. del Fuego ,2;
2022,Abuso sexual cometido por personal perteneciente a las fuerzas policiales o de seguridad en ocasion de sus funciones, T. del Fuego ,0;
"2022,""Abuso sexual cometido contra un menor de 18 a–os, aprovechando la situacion de convivencia preexistente con el mismo"", T. del Fuego ,1";
"2022,""Abuso sexual cometido por autor que tuviere conocimiento de ser portador de una enfermedad de transmision sexual grave, y hubiere existido peligro de contagio"", T. del Fuego ,0";
"2022,""Abuso sexual cometido por dos o mas personas, o con armas"", T. del Fuego ,0";
2022,Abuso sexual con grave da–o a la salud fisica o mental de la victima, T. del Fuego ,0;
2022,Abuso sexual con sometimiento sexual gravemente ultrajante para la victima, T. del Fuego ,0;
"2022,""Abuso sexual con violencia, amenaza, abuso coactivo o intimidatorio de una relacion de dependencia, de autoridad, o de poder, o aprovechamiento de que la victima por cualquier causa no haya podido consentir libremente la accion"", T. del Fuego ,0";
2022,Abuso sexual seguido de muerte, T. del Fuego ,0;
2022,Corrupcion o prostitucion de mayores, T. del Fuego ,0;
2022,Estupro, T. del Fuego ,0;
2022,Estupro agravado, T. del Fuego ,0;
2022,Exhibiciones obscenas, T. del Fuego ,0;
2022,Grooming, T. del Fuego ,0;
2022,Promocion o facilitacion de la corrupcion de menores, T. del Fuego ,0;
2022,Promocion o facilitacion de la corrupcion de menores calificada, T. del Fuego ,0;
2022,Promocion o facilitacion de la prostitucion, T. del Fuego ,0;
2022,Promocion o facilitacion de la prostitucion calificada, T. del Fuego ,0;
2022,Promocion y facilitacion de la prostitucion o corrupcion de mayores, T. del Fuego ,0;
2022,Proxenetismo, T. del Fuego ,0;
2022,Proxenetismo agravado, T. del Fuego ,0;
2022,Publicaciones y reproducciones obscenas, T. del Fuego ,1;
2022,Rapto, T. del Fuego ,0;
2022,Rapto calificado, T. del Fuego ,0;
2022,Trata de menores, T. del Fuego ,0;
2022,Trata de mujeres, T. del Fuego ,0;
2016,Delitos contra las personas (culposos), Tucuman ,4;
2016,Delitos contra las personas (dolosos), Tucuman ,82;
2016,Delitos contra el honor, Tucuman ,0;
2016,Delitos contra la integridad sexual, Tucuman ,42;
2016,Delitos contra el estado civil, Tucuman ,0;
2016,Delitos contra la libertad, Tucuman ,28;
2016,Delitos contra la propiedad, Tucuman ,118;
2016,Delitos contra la seguridad publica, Tucuman ,0;
2016,Delitos contra el orden publico, Tucuman ,0;
2016,Delitos contra la administracion publica, Tucuman ,8;
2016,Delitos contra la fe publica, Tucuman ,1;
2016,Delitos previstos por Leyes Especiales y Decretos Ley, Tucuman ,35;
2016,Otros, Tucuman ,0;
2016,Homicidio simple, Tucuman ,28;
2016,Homicidio calificado, Tucuman ,0;
"2016,""Homicidio calificado a miembros de seguridad, policial o penitenciaria"", Tucuman ,0";
2016,Femicidio, Tucuman ,0;
2016,Homicidio en estado de emocion violenta, Tucuman ,0;
2016,Homicidio preterintencional, Tucuman ,0;
2016,Aborto, Tucuman ,0;
2016,Aborto sin consentimiento, Tucuman ,1;
2016,Aborto sin consentimiento seguido de muerte, Tucuman ,0;
2016,Aborto con consentimiento seguido de muerte, Tucuman ,0;
2016,Lesiones leves, Tucuman ,17;
2016,Lesiones leves calificadas, Tucuman ,8;
2016,Lesiones graves, Tucuman ,11;
2016,Lesiones graves calificadas, Tucuman ,1;
2016,Lesiones gravisimas, Tucuman ,2;
2016,Lesiones gravisimas calificadas, Tucuman ,0;
2016,Lesiones en estado de emocion violenta, Tucuman ,0;
2016,Lesiones en estado de emocion violenta calificadas, Tucuman ,0;
2016,Homicidio en ri–a, Tucuman ,4;
2016,Lesiones graves o gravisimas en ri–a, Tucuman ,0;
2016,Lesiones en ri–a calificadas, Tucuman ,0;
2016,Disparo de arma de fuego sin herir, Tucuman ,0;
2016,Disparo de arma de fuego con herida, Tucuman ,0;
2016,Agresion con toda arma, Tucuman ,0;
2016,Disparo de arma de fuego y agresion agravada, Tucuman ,0;
2016,Abandono de persona, Tucuman ,0;
2016,Abandono de persona calificado, Tucuman ,0;
2016,Homicidio calificado por el vinculo, Tucuman ,2;
"2016,""Homicidio con ensa–amiento, alevosia, insidia"", Tucuman ,1";
2016,Homicidio premeditado; pluralidad de agentes, Tucuman ,0
"2016,""Homicidio """"criminis causa"""""", Tucuman ,0";
"2016,""Homicidio por placer, codicia, odio racial o religioso"", Tucuman ,0";
2016,Aborto preterintencional, Tucuman ,0;
"2016,""Aborto de la mujer, propio o consentido"", Tucuman ,0";
2016,Lesiones leves en ri–a, Tucuman ,3;
2016,Abandono de persona seguido de muerte, Tucuman ,0;
2016,Abandono de parientes y conyuge, Tucuman ,0;
2016,Abuso de armas, Tucuman ,1;
2016,Lesiones, Tucuman ,3;
2016,Homicidio en exceso de la legitima defensa, Tucuman ,0;
2016,Violacion, Tucuman ,0;
2016,Estupro, Tucuman ,1;
2016,Promocion o facilitacion de la corrupcion de menores, Tucuman ,1;
2016,Promocion o facilitacion de la corrupcion de menores calificada, Tucuman ,1;
2016,Promocion y facilitacion de la prostitucion o corrupcion de mayores, Tucuman ,0;
2016,Corrupcion o prostitucion de mayores, Tucuman ,0;
2016,Abuso deshonesto, Tucuman ,0;
2016,Abuso deshonesto calificado, Tucuman ,0;
2016,Promocion o facilitacion de la prostitucion calificada, Tucuman ,0;
2016,Publicaciones y reproducciones obscenas, Tucuman ,0;
2016,Exhibiciones obscenas, Tucuman ,0;
2016,Rapto, Tucuman ,0;
2016,Rapto calificado, Tucuman ,0;
2016,Adulterio, Tucuman ,0;
2016,Estupro agravado, Tucuman ,0;
2016,Trata de mujeres, Tucuman ,0;
2016,Trata de menores, Tucuman ,0;
2016,Rapto impropio, Tucuman ,0;
2016,Promocion o facilitacion de la prostitucion, Tucuman ,0;
2016,Abuso sexual, Tucuman ,17;
2016,Abuso sexual seguido de muerte, Tucuman ,0;
2016,Abuso sexual agravado, Tucuman ,22;
2016,Violacion calificada, Tucuman ,0;
2017,Delitos contra las personas (culposos), Tucuman ,10;
2017,Delitos contralas personas (dolosos), Tucuman ,167;
2017,Delitos contrael honor, Tucuman ,0;
2017,Delitos contrala integridad sexual, Tucuman ,90;
2017,Delitos contra el estado civil, Tucuman ,0;
2017,Delitos contrala libertad, Tucuman ,65;
2017,Delitos contrala propiedad, Tucuman ,112;
2017,Delitos contrala seguridad publica, Tucuman ,9;
2017,Delitos contra el orden publico, Tucuman ,2;
2017,Delitos contralaadministracion publica, Tucuman ,16;
2017,Delitos contra la fe publica, Tucuman ,4;
2017,Delitos previstos por Leyes Especiales y Decretos Ley, Tucuman ,39;
2017,Delitos contra el orden economico y financiero, Tucuman ,0;
2017,Otros, Tucuman ,4;
2017,Abandono de parientes y conyuge, Tucuman ,0;
2017,Abandono de persona, Tucuman ,0;
2017,Abandono de persona calificado, Tucuman ,0;
2017,Abandono de persona seguido de muerte, Tucuman ,0;
2017,Aborto, Tucuman ,0;
2017,Aborto cometido por profesional, Tucuman ,0;
2017,Aborto con consentimiento, Tucuman ,0;
2017,Aborto con consentimiento seguido de muerte, Tucuman ,0;
2017,Aborto preterintencional, Tucuman ,0;
2017,Aborto sin consentimiento, Tucuman ,0;
2017,Abuso de armas, Tucuman ,1;
2017,Agresion con toda arma, Tucuman ,0;
2017,Disparo de arma de fuego con herida, Tucuman ,0;
2017,Disparo de arma de fuego sin herir, Tucuman ,0;
2017,Disparo de arma de fuego y agresion agravada, Tucuman ,0;
2017,Femicidio, Tucuman ,1;
"2017,""Homicidio """"criminis causa"""""", Tucuman ,2";
2017,Homicidio calificado, Tucuman ,9;
"2017,""Homicidio calificado a miembros de seguridad, policial o penitenciaria"", Tucuman ,0";
